treatment,sampleid,roi,gtype
fluc,tray2,0,wt
fluc,tray2,1,stn7
fluc,tray2,2,stn7
fluc,tray2,3,wt
fluc,tray2,4,vccn1
fluc,tray2,5,vccn1
fluc,tray2,7,kea3
fluc,tray2,8,kea3
fluc,tray3,0,wt
fluc,tray3,1,stn7
fluc,tray3,2,stn7
fluc,tray3,3,wt
fluc,tray3,4,vccn1
fluc,tray3,5,vccn1
fluc,tray3,7,kea3
fluc,tray3,8,kea3
fluc,tray4,0,wt
fluc,tray4,1,stn7
fluc,tray4,2,stn7
fluc,tray4,3,wt
fluc,tray4,4,vccn1
fluc,tray4,5,vccn1
fluc,tray4,7,kea3
fluc,tray4,8,kea3
control,tray5,0,wt
control,tray5,1,stn7
control,tray5,2,stn7
control,tray5,3,wt
control,tray5,4,vccn1
control,tray5,5,vccn1
control,tray5,7,kea3
control,tray5,8,kea3
control,tray6,0,wt
control,tray6,1,stn7
control,tray6,2,stn7
control,tray6,3,wt
control,tray6,4,vccn1
control,tray6,5,vccn1
control,tray6,7,kea3
control,tray6,8,kea3
control,tray7,0,wt
control,tray7,1,stn7
control,tray7,2,stn7
control,tray7,3,wt
control,tray7,4,vccn1
control,tray7,5,vccn1
control,tray7,7,kea3
control,tray7,8,kea3
